"tahun","nama_provinsi","nama_kabupaten","nama_kecamatan","nama_kelurahan","jenis_kelamin","agama","jumlah","periode_data"
"2015","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","PONDOK BAMBU","Laki-laki","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","KLENDER","Laki-laki","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","PONDOK KELAPA","Laki-laki","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","MALAKA SARI","Laki-laki","Hindu","1","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","MALAKA JAYA","Laki-laki","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","PONDOK KOPI","Laki-laki","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","MAKASAR","MAKASAR","Laki-laki","Hindu","1","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","MAKASAR","PINANG RANTI","Laki-laki","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","MAKASAR","KEBON PALA","Laki-laki","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","MAKASAR","HALIM PERDANA KUSUMAH","Laki-laki","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","MAKASAR","CIPINANG MELAYU","Laki-laki","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CIRACAS","CIRACAS","Laki-laki","Hindu","1","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CIRACAS","CIBUBUR","Laki-laki","Hindu","1","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CIRACAS","KELAPA DUA WETAN","Laki-laki","Hindu","1","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CIRACAS","SUSUKAN","Laki-laki","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CIRACAS","RAMBUTAN","Laki-laki","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","CIPAYUNG","Laki-laki","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","CILANGKAP","Laki-laki","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","PONDOK RANGGON","Laki-laki","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","MUNJUL","Laki-laki","Hindu","1","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","SETU","Laki-laki","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","BAMBU APUS","Laki-laki","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","LUBANG BUAYA","Laki-laki","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","CEGER","Laki-laki","Hindu","","2015"
"2015","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU UTARA","P. PANGGANG","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU UTARA","P. KELAPA","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU UTARA","P. HARAPAN","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU SELATAN","P. UNTUNG JAWA","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU SELATAN","P. TIDUNG","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU SELATAN","P. PARI","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","GAMBIR","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","CIDENG","Perempuan","Hindu","1","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","PETOJO UTARA","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","PETOJO SELATAN","Perempuan","Hindu","1","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","KEBON KELAPA","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","DURI PULO","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","PASAR BARU","Perempuan","Hindu","1","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","JATINEGARA","Laki-laki","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","CIKOKO","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","JAGAKARSA","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","SRENGSENG SAWAH","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","CIGANJUR","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","LENTENG AGUNG","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","TANJUNG BARAT","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","CIPEDAK","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","PESANGGRAHAN","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","BINTARO","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","PETUKANGAN UTARA","Perempuan","Budha","1","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","PETUKANGAN SELATAN","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","ULUJAMI","Perempuan","Budha","1","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","PISANGAN BARU","Perempuan","Budha","4","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","UTAN KAYU UTARA","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","KAYU MANIS","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","PAL MERIAM","Perempuan","Budha","4","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","KEBON MANGGIS","Perempuan","Budha","1","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","UTAN KAYU SELATAN","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","PULO GADUNG","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","PISANGAN TIMUR","Perempuan","Budha","2","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","CIPINANG","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","JATINEGARA KAUM","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","RAWAMANGUN","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","KAYU PUTIH","Perempuan","Budha","1","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","JATI","Perempuan","Budha","1","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","KAMPUNG MELAYU","Perempuan","Budha","3","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","BIDARA CINA","Perempuan","Budha","1","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","BALI MESTER","Perempuan","Budha","11","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","RAWA BUNGA","Perempuan","Budha","6","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","CIPINANG CEMPEDAK","Perempuan","Budha","10","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","CIPINANG MUARA","Perempuan","Budha","4","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR SELATAN","Perempuan","Budha","1","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR UTARA","Perempuan","Budha","5","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","KRAMAT JATI","KRAMAT JATI","Perempuan","Budha","3","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","KRAMAT JATI","KAMPUNG TENGAH","Perempuan","Budha","1","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","KRAMAT JATI","DUKUH","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","KRAMAT JATI","BATU AMPAR","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","KRAMAT JATI","BALE KAMBANG","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","KRAMAT JATI","CILILITAN","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","KRAMAT JATI","CAWANG","Perempuan","Budha","1","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","PASAR REBO","GEDONG","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","PASAR REBO","BARU","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","PASAR REBO","CIJANTUNG","Perempuan","Budha","1","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","KARET KUNINGAN","Perempuan","Budha","9","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","CILANGKAP","Perempuan","Islam","57","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","PONDOK RANGGON","Perempuan","Islam","44","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","MUNJUL","Perempuan","Islam","46","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","SETU","Perempuan","Islam","32","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","BAMBU APUS","Perempuan","Islam","56","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","LUBANG BUAYA","Perempuan","Islam","143","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","CEGER","Perempuan","Islam","43","2015"
"2015","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU UTARA","P. PANGGANG","Laki-laki","Kristen","","2015"
"2015","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU UTARA","P. KELAPA","Laki-laki","Kristen","","2015"
"2015","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU UTARA","P. HARAPAN","Laki-laki","Kristen","","2015"
"2015","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU SELATAN","P. UNTUNG JAWA","Laki-laki","Kristen","","2015"
"2015","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU SELATAN","P. TIDUNG","Laki-laki","Kristen","","2015"
"2015","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU SELATAN","P. PARI","Laki-laki","Kristen","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","GAMBIR","Laki-laki","Kristen","2","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","CIDENG","Laki-laki","Kristen","18","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","PETOJO UTARA","Laki-laki","Kristen","9","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","PETOJO SELATAN","Laki-laki","Kristen","12","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","KEBON KELAPA","Laki-laki","Kristen","8","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","DURI PULO","Laki-laki","Kristen","11","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","PASAR BARU","Laki-laki","Kristen","16","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","KARANG ANYAR","Laki-laki","Kristen","9","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","KARTINI","Laki-laki","Kristen","19","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","GUNUNG SAHARI UTARA","Laki-laki","Kristen","10","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","MANGGA DUA SELATAN","Laki-laki","Kristen","10","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","KEMAYORAN","Laki-laki","Kristen","9","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","KEBON KOSONG","Laki-laki","Kristen","5","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","HARAPAN MULIA","Laki-laki","Kristen","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","SERDANG","Laki-laki","Kristen","4","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","GUNUNG SAHARI SELATAN","Laki-laki","Kristen","17","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","CEMPAKA BARU","Laki-laki","Kristen","9","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","SUMUR BATU","Laki-laki","Kristen","5","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","UTAN PANJANG","Laki-laki","Kristen","4","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","SENEN","SENEN","Laki-laki","Kristen","8","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","SENEN","KENARI","Laki-laki","Kristen","10","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","SENEN","PASEBAN","Laki-laki","Kristen","6","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","SENEN","KRAMAT","Laki-laki","Kristen","10","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","SENEN","KWITANG","Laki-laki","Kristen","6","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","SENEN","BUNGUR","Laki-laki","Kristen","3","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","CEMPAKA PUTIH","CEMPAKA PUTIH TIMUR","Laki-laki","Kristen","15","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","CEMPAKA PUTIH","CEMPAKA PUTIH BARAT","Laki-laki","Kristen","8","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","CEMPAKA PUTIH","RAWASARI","Laki-laki","Kristen","8","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","MENTENG","MENTENG","Laki-laki","Kristen","5","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","MENTENG","PEGANGSAAN","Laki-laki","Kristen","1","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","CIPAYUNG","Perempuan","Islam","48","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","MAMPANG PRAPATAN","KUNINGAN BARAT","Laki-laki","Katholik","","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","PASAR MINGGU","Laki-laki","Katholik","1","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","JATI PADANG","Laki-laki","Katholik","","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","CILANDAK TIMUR","Laki-laki","Katholik","","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","RAGUNAN","Laki-laki","Katholik","2","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","PEJATEN TIMUR","Laki-laki","Katholik","1","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","PEJATEN BARAT","Laki-laki","Katholik","4","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","KEBAGUSAN","Laki-laki","Katholik","3","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA UTARA","Laki-laki","Katholik","6","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","PONDOK PINANG","Laki-laki","Katholik","6","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","CIPULIR","Laki-laki","Katholik","3","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL UTARA","Laki-laki","Katholik","7","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL SELATAN","Laki-laki","Katholik","3","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA SELATAN","Laki-laki","Katholik","3","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","CILANDAK","CILANDAK BARAT","Laki-laki","Katholik","10","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","CILANDAK","LEBAK BULUS","Laki-laki","Katholik","1","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","CILANDAK","PONDOK LABU","Laki-laki","Katholik","8","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","CILANDAK","GANDARIA SELATAN","Laki-laki","Katholik","","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","CILANDAK","CIPETE SELATAN","Laki-laki","Katholik","1","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","MELAWAI","Laki-laki","Katholik","1","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","GUNUNG","Laki-laki","Katholik","1","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","KRAMAT PELA","Laki-laki","Katholik","","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","SELONG","Laki-laki","Katholik","2","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","RAWA BARAT","Laki-laki","Katholik","2","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","SENAYAN","Laki-laki","Katholik","","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","PULO","Laki-laki","Katholik","","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","PETOGOGAN","Laki-laki","Katholik","3","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","GANDARIA UTARA","Laki-laki","Katholik","7","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","CIPETE UTARA","Laki-laki","Katholik","2","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","PANCORAN","Laki-laki","Katholik","","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","KALIBATA","Laki-laki","Katholik","3","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","RAWA JATI","Laki-laki","Katholik","1","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","DUREN TIGA","Laki-laki","Katholik","2","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","PENGADEGAN","Laki-laki","Katholik","1","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","CIKOKO","Laki-laki","Katholik","1","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","JAGAKARSA","Laki-laki","Katholik","2","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","SRENGSENG SAWAH","Laki-laki","Katholik","5","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","CIGANJUR","Laki-laki","Katholik","2","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","LENTENG AGUNG","Laki-laki","Katholik","6","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","TANJUNG BARAT","Laki-laki","Katholik","1","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","CIPEDAK","Laki-laki","Katholik","1","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","PESANGGRAHAN","Laki-laki","Katholik","1","2015"
"2015","DKI JAKARTA","JAKARTA SELATAN","MAMPANG PRAPATAN","TEGAL PARANG","Laki-laki","Katholik","1","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","KARTINI","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","GUNUNG SAHARI UTARA","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","MANGGA DUA SELATAN","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","KEMAYORAN","Perempuan","Hindu","1","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","KEBON KOSONG","Perempuan","Hindu","1","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","HARAPAN MULIA","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","SERDANG","Perempuan","Hindu","1","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","GUNUNG SAHARI SELATAN","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","CEMPAKA BARU","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","SUMUR BATU","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","UTAN PANJANG","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","SENEN","SENEN","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","SENEN","KENARI","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","SENEN","PASEBAN","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","SENEN","KRAMAT","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","SENEN","KWITANG","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","SENEN","BUNGUR","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","CEMPAKA PUTIH","CEMPAKA PUTIH TIMUR","Perempuan","Hindu","1","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","CEMPAKA PUTIH","CEMPAKA PUTIH BARAT","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","CEMPAKA PUTIH","RAWASARI","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","MENTENG","MENTENG","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","MENTENG","PEGANGSAAN","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","MENTENG","CIKINI","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","MENTENG","GONDANGDIA","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","MENTENG","KEBON SIRIH","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","GELORA","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","BENDUNGAN HILIR","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KARET TENGSIN","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","PETAMBURAN","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KEBON MELATI","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KEBON KACANG","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KAMPUNG BALI","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","JOHAR BARU","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","KAMPUNG RAWA","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","GALUR","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","TANAH TINGGI","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","PENJARINGAN","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","KAMAL MUARA","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","KAPUK MUARA","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","PEJAGALAN","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","PLUIT","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","TANJUNG PRIOK","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","SUNTER JAYA","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","PAPANGGO","Perempuan","Hindu","1","2015"
"2015","DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","KARANG ANYAR","Perempuan","Hindu","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","PASAR REBO","PEKAYON","Perempuan","Budha","2","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","JATINEGARA","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","RAWA TERATE","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","PENGGILINGAN","Perempuan","Budha","1","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","CAKUNG TIMUR","Perempuan","Budha","1","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","PULO GEBANG","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","UJUNG MENTENG","Perempuan","Budha","2","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","CAKUNG BARAT","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","DUREN SAWIT","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","PONDOK BAMBU","Perempuan","Budha","","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","KLENDER","Perempuan","Budha","3","2015"
"2015","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","PONDOK KELAPA","Perempuan","Budha","3","2015"
